carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_time	world_position_X	world_position_Y	world_position_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_Y	race_position	throttle	brake	steering	gear	rpm
My Team	Shanghai	5441	3	3	0	1745	1	34.133	493.588	-84.8948	-2.39764	0.864498	0.502487	-0.00952177	56.8822	-0.544346	-0.167234	-1.64484	8	1	0	0.066677	5	10876
My Team	Shanghai	5441	3	3	0	1746	1	34.1497	493.107	-84.0708	-2.3867	0.867241	0.497762	-0.00856579	57.0314	-0.572898	-0.143593	-1.67655	8	1	0	0.0659504	5	10895
My Team	Shanghai	5441	3	3	0	1747	1	34.1663	492.626	-83.2468	-2.37576	0.869957	0.493021	-0.00760952	57.1805	-0.601449	-0.119952	-1.70805	8	1	0	0.0652239	5	10914
My Team	Shanghai	5441	3	3	0	1748	1	34.183	492.146	-82.4228	-2.36481	0.872646	0.488266	-0.00665304	57.3296	-0.630001	-0.0963112	-1.73934	8	1	0	0.0644973	5	10933
My Team	Shanghai	5441	3	3	0	1749	1	34.1997	491.676	-81.5878	-2.35334	0.875059	0.483934	-0.0058597	57.3579	-0.613024	-0.133235	-1.88451	8	1	0	0.0634655	5	10841.3
My Team	Shanghai	5441	3	3	0	1750	1	34.2163	491.206	-80.7529	-2.34187	0.87745	0.47959	-0.0050662	57.3861	-0.596047	-0.170159	-1.92658	8	1	0	0.0624337	5	10749.7
My Team	Shanghai	5441	3	3	0	1751	1	34.233	490.735	-79.918	-2.33039	0.879818	0.475234	-0.00427259	57.4143	-0.57907	-0.207083	-1.85131	8	1	0	0.0614019	5	10658
My Team	Shanghai	5441	3	3	0	1752	1	34.2497	490.278	-79.0765	-2.31864	0.881797	0.47156	-0.00446595	57.4732	-0.56594	-0.216179	-1.82145	8	1	0	0.0554017	5	10522
My Team	Shanghai	5441	3	3	0	1753	1	34.2663	489.82	-78.235	-2.30689	0.88376	0.467877	-0.00465924	57.532	-0.552809	-0.225275	-1.67522	8	1	0	0.0494014	6	10386
My Team	Shanghai	5441	3	3	0	1754	1	34.283	489.363	-77.3936	-2.29513	0.885708	0.464187	-0.00485244	57.5909	-0.539679	-0.23437	-1.4067	8	1	0	0.0434012	6	10250
My Team	Shanghai	5441	3	3	0	1755	1	34.2997	488.912	-76.5405	-2.28346	0.887223	0.461282	-0.00482198	57.7445	-0.525306	-0.185041	-1.32274	8	1	0	0.0371303	6	10121
My Team	Shanghai	5441	3	3	0	1756	1	34.3163	488.461	-75.6874	-2.27179	0.888729	0.458373	-0.00479146	57.8981	-0.510934	-0.135712	-1.23524	8	1	0	0.0308594	6	9992
My Team	Shanghai	5441	3	3	0	1757	1	34.333	488.01	-74.8343	-2.26012	0.890225	0.455458	-0.00476089	58.0516	-0.496561	-0.0863827	-1.14421	8	1	0	0.0245885	6	9863
My Team	Shanghai	5441	3	3	0	1758	1	34.3497	487.564	-73.9703	-2.24769	0.891073	0.453802	-0.00428278	58.2064	-0.450253	-0.0642819	-1.04125	8	1	0	0.0209321	6	9726.33
My Team	Shanghai	5441	3	3	0	1759	1	34.3663	487.117	-73.1063	-2.23526	0.891917	0.452144	-0.00380465	58.3611	-0.403944	-0.0421809	-0.93448	8	1	0	0.0172757	6	9589.67
My Team	Shanghai	5441	3	3	0	1760	1	34.383	486.671	-72.2423	-2.22282	0.892758	0.450484	-0.00332652	58.5158	-0.357634	-0.02008	-0.823954	8	1	0	0.0136193	6	9453
My Team	Shanghai	5441	3	3	0	1761	1	34.3997	486.227	-71.3692	-2.20871	0.893125	0.449762	-0.00288909	58.6458	-0.308191	-0.0561839	-0.715397	8	1	0	0.0109368	6	9452.33
My Team	Shanghai	5441	3	3	0	1762	1	34.4163	485.783	-70.4961	-2.19459	0.893491	0.44904	-0.00245166	58.7757	-0.258747	-0.0922878	-0.601266	8	1	0	0.00825422	6	9451.67
My Team	Shanghai	5441	3	3	0	1763	1	34.433	485.339	-69.623	-2.18048	0.893857	0.448317	-0.00201422	58.9056	-0.209303	-0.128392	-0.481356	8	1	0	0.00557166	6	9451
My Team	Shanghai	5441	3	3	0	1764	1	34.4497	484.895	-68.7429	-2.16452	0.893969	0.448093	-0.00130212	59.0253	-0.173386	-0.144964	-0.407554	8	1	0	0.00416848	6	9476.33
My Team	Shanghai	5441	3	3	0	1765	1	34.4663	484.451	-67.8629	-2.14857	0.894081	0.44787	-0.000590025	59.1449	-0.137469	-0.161535	-0.32254	8	1	0	0.00276531	6	9501.67
My Team	Shanghai	5441	3	3	0	1766	1	34.483	484.008	-66.9829	-2.13262	0.894192	0.447645	0.000122074	59.2645	-0.101552	-0.178107	-0.228679	8	1	0	0.00136213	6	9527
My Team	Shanghai	5441	3	3	0	1767	1	34.5	483.562	-66.096	-2.11739	0.894172	0.447686	0.000661235	59.3852	-0.0794156	-0.176413	-0.180227	8	1	0	0.000908087	6	9550.67
My Team	Shanghai	5441	3	3	0	1768	1	34.517	483.117	-65.209	-2.10216	0.894152	0.447727	0.0012004	59.5059	-0.0572792	-0.174719	-0.129849	8	1	0	0.000454044	6	9574.33
My Team	Shanghai	5441	3	3	0	1769	1	34.534	482.672	-64.3221	-2.08693	0.894131	0.447768	0.00173956	59.6265	-0.0351427	-0.173025	-0.0788172	8	1	0	-0	6	9598
My Team	Shanghai	5441	3	3	0	1770	1	34.5507	482.225	-63.4309	-2.0729	0.894071	0.44787	0.00261442	59.7492	-0.0222547	-0.159715	-0.057061	8	1	0	0	6	9614.67
My Team	Shanghai	5441	3	3	0	1771	1	34.5673	481.778	-62.5397	-2.05886	0.89401	0.447971	0.00348929	59.8719	-0.00936668	-0.146404	-0.0350897	8	1	0	0	6	9631.33
My Team	Shanghai	5441	3	3	0	1772	1	34.584	481.332	-61.6486	-2.04482	0.893948	0.448073	0.00436415	59.9945	0.00352133	-0.133093	-0.0130818	8	1	0	-0	6	9648
My Team	Shanghai	5441	3	3	0	1773	1	34.6007	480.881	-60.7505	-2.03041	0.893909	0.448145	0.00575784	60.1174	0.00820073	-0.126273	-0.00316396	8	1	0	0	6	9662.67
My Team	Shanghai	5441	3	3	0	1774	1	34.6173	480.431	-59.8524	-2.01599	0.893869	0.448216	0.00715152	60.2402	0.0128801	-0.119452	0.0067954	8	1	0	0	6	9677.33
My Team	Shanghai	5441	3	3	0	1775	1	34.634	479.981	-58.9543	-2.00158	0.893826	0.448286	0.00854518	60.3631	0.0175595	-0.112632	0.0167014	8	1	0	-0	6	9692
My Team	Shanghai	5441	3	3	0	1776	1	34.6507	479.528	-58.0518	-1.98681	0.893786	0.448348	0.00954213	60.4832	0.0182282	-0.114804	0.0223992	8	1	0	-0.000179546	6	9714
My Team	Shanghai	5441	3	3	0	1777	1	34.6673	479.076	-57.1493	-1.97205	0.893746	0.448409	0.0105391	60.6033	0.0188969	-0.116977	0.0280358	8	1	0	-0.000359091	6	9736
My Team	Shanghai	5441	3	3	0	1778	1	34.684	478.623	-56.2468	-1.95728	0.893704	0.448469	0.011536	60.7235	0.0195656	-0.119149	0.03355	8	1	0	-0.000538637	6	9758
My Team	Shanghai	5441	3	3	0	1779	1	34.7007	478.167	-55.338	-1.94305	0.893644	0.448572	0.0123193	60.8419	0.0196793	-0.141089	0.0410566	8	1	0	-0.0009599	6	9781.67
My Team	Shanghai	5441	3	3	0	1780	1	34.7173	477.711	-54.4293	-1.92882	0.893583	0.448673	0.0131026	60.9604	0.019793	-0.163028	0.0485486	8	1	0	-0.00138116	6	9805.33
My Team	Shanghai	5441	3	3	0	1781	1	34.734	477.255	-53.5206	-1.91459	0.893521	0.448775	0.0138859	61.0788	0.0199067	-0.184968	0.0560139	8	1	0	-0.00180243	6	9829
My Team	Shanghai	5441	3	3	0	1782	1	34.7507	476.796	-52.6077	-1.90153	0.893419	0.448958	0.0143132	61.1959	0.0214199	-0.160672	0.0635691	8	1	0	-0.00219681	6	9853.33
My Team	Shanghai	5441	3	3	0	1783	1	34.7673	476.338	-51.6948	-1.88847	0.893318	0.449141	0.0147404	61.313	0.0229331	-0.136376	0.0697028	8	1	0	-0.00259118	6	9877.67
My Team	Shanghai	5441	3	3	0	1784	1	34.784	475.879	-50.7819	-1.87541	0.893216	0.449324	0.0151677	61.4301	0.0244463	-0.112081	0.0745169	8	1	0	-0.00298556	6	9902
My Team	Shanghai	5441	3	3	0	1785	1	34.8007	475.417	-49.864	-1.86421	0.893084	0.449589	0.0152389	61.5536	0.0260559	-0.0941952	0.0901508	8	1	0	-0.00317854	6	9909.67
My Team	Shanghai	5441	3	3	0	1786	1	34.8173	474.955	-48.9462	-1.85302	0.892951	0.449853	0.0153101	61.677	0.0276655	-0.0763096	0.101721	8	1	0	-0.00337153	6	9917.33
My Team	Shanghai	5441	3	3	0	1787	1	34.834	474.493	-48.0283	-1.84182	0.892819	0.450117	0.0153813	61.8004	0.0292751	-0.0584239	0.105925	8	1	0	-0.00356451	6	9925
My Team	Shanghai	5441	3	3	0	1788	1	34.8507	474.027	-47.1037	-1.82935	0.892657	0.450423	0.0159408	61.9207	0.0310376	-0.0406813	0.112815	8	1	0	-0.00374829	6	9939.67
My Team	Shanghai	5441	3	3	0	1789	1	34.8673	473.56	-46.1792	-1.81688	0.892494	0.450728	0.0165003	62.041	0.0328002	-0.0229386	0.119526	8	1	0	-0.00393207	6	9954.33
My Team	Shanghai	5441	3	3	0	1790	1	34.884	473.094	-45.2547	-1.80441	0.892331	0.451033	0.0170598	62.1613	0.0345627	-0.00519592	0.126024	8	1	0	-0.00411585	6	9969
My Team	Shanghai	5441	3	3	0	1791	1	34.9007	472.625	-44.3267	-1.79035	0.892148	0.451359	0.0176499	62.279	0.0362444	-0.042987	0.131132	8	1	0	-0.00423209	6	9991.67
My Team	Shanghai	5441	3	3	0	1792	1	34.9173	472.155	-43.3987	-1.7763	0.891965	0.451684	0.0182399	62.3966	0.037926	-0.080778	0.136126	8	1	0	-0.00434834	6	10014.3
My Team	Shanghai	5441	3	3	0	1793	1	34.934	471.686	-42.4707	-1.76225	0.891781	0.45201	0.0188299	62.5142	0.0396077	-0.118569	0.140976	8	1	0	-0.00446459	6	10037
My Team	Shanghai	5441	3	3	0	1794	1	34.9507	471.213	-41.5383	-1.7475	0.891589	0.452376	0.0194098	62.6305	0.041322	-0.122569	0.146519	8	1	0	-0.00461634	6	10058.3
My Team	Shanghai	5441	3	3	0	1795	1	34.9673	470.74	-40.6059	-1.73276	0.891395	0.452742	0.0199896	62.7467	0.0430363	-0.12657	0.151082	8	1	0	-0.00476808	6	10079.7
My Team	Shanghai	5441	3	3	0	1796	1	34.984	470.267	-39.6736	-1.71802	0.891201	0.453108	0.0205695	62.8629	0.0447506	-0.13057	0.1546	8	1	0	-0.00491983	6	10101
My Team	Shanghai	5441	3	3	0	1797	1	35.0007	469.79	-38.7362	-1.70447	0.890998	0.453495	0.0207729	62.9813	0.0461105	-0.106392	0.158916	8	1	0	-0.00494551	6	10119
My Team	Shanghai	5441	3	3	0	1798	1	35.0173	469.313	-37.7987	-1.69093	0.890795	0.453882	0.0209764	63.0996	0.0474704	-0.0822148	0.163229	8	1	0	-0.0049712	6	10137
My Team	Shanghai	5441	3	3	0	1799	1	35.034	468.837	-36.8613	-1.67739	0.890591	0.454268	0.0211798	63.2178	0.0488303	-0.0580372	0.167539	8	1	0	-0.00499688	6	10155
My Team	Shanghai	5441	3	3	0	1800	1	35.0507	468.356	-35.9194	-1.66438	0.890388	0.454655	0.0213223	63.3363	0.049176	-0.0666969	0.168296	8	1	0	-0.00500241	6	10171.7
My Team	Shanghai	5441	3	3	0	1801	1	35.0673	467.875	-34.9776	-1.65136	0.890184	0.455041	0.0214647	63.4548	0.0495217	-0.0753567	0.169052	8	1	0	-0.00500793	6	10188.3
My Team	Shanghai	5441	3	3	0	1802	1	35.084	467.395	-34.0357	-1.63835	0.889981	0.455428	0.0216071	63.5732	0.0498673	-0.0840164	0.169805	8	1	0	-0.00501346	6	10205
My Team	Shanghai	5441	3	3	0	1803	1	35.0965	467.031	-33.3252	-1.6291	0.889828	0.455718	0.0216681	63.6598	0.0497259	-0.116668	0.169946	8	1	0	-0.00500326	6	10221.5
My Team	Shanghai	5441	3	3	0	1804	1	35.109	466.667	-32.6146	-1.61986	0.889676	0.456008	0.0217292	63.7463	0.0495844	-0.14932	0.170085	8	1	0	-0.00499306	6	10238
My Team	Shanghai	5441	3	3	0	1805	1	35.1215	466.303	-31.9041	-1.61061	0.889523	0.456298	0.0217902	63.8329	0.0494429	-0.181972	0.170221	8	1	0	-0.00498286	6	10254.5
My Team	Shanghai	5441	3	3	0	1806	1	35.134	465.94	-31.1935	-1.60136	0.88937	0.456587	0.0218513	63.9194	0.0493014	-0.214624	0.170355	8	1	0	-0.00497266	6	10271
My Team	Shanghai	5441	3	3	0	1807	1	35.1507	465.451	-30.2424	-1.59083	0.889177	0.456974	0.0219428	64.0303	0.050264	-0.203844	0.173461	8	1	0	-0.00496312	6	10299.3
My Team	Shanghai	5441	3	3	0	1808	1	35.1673	464.963	-29.2912	-1.58029	0.888984	0.457361	0.0220344	64.1412	0.0512265	-0.193065	0.17024	8	1	0	-0.00495358	6	10327.7
My Team	Shanghai	5441	3	3	0	1809	1	35.184	464.474	-28.3401	-1.56975	0.888791	0.457747	0.0221259	64.2521	0.052189	-0.182286	0.162704	8	1	0	-0.00494404	6	10356
My Team	Shanghai	5441	3	3	0	1810	1	35.2007	463.982	-27.384	-1.56245	0.888587	0.458144	0.0221971	64.3709	0.0525619	-0.152948	0.168722	8	1	0	-0.00484607	6	10364
My Team	Shanghai	5441	3	3	0	1811	1	35.2173	463.489	-26.428	-1.55514	0.888384	0.458541	0.0222683	64.4898	0.0529348	-0.123611	0.171742	8	1	0	-0.0047481	6	10372
My Team	Shanghai	5441	3	3	0	1812	1	35.234	462.997	-25.4719	-1.54784	0.88818	0.458937	0.0223395	64.6086	0.0533077	-0.0942737	0.170683	8	1	0	-0.00465014	6	10380
My Team	Shanghai	5441	3	3	0	1813	1	35.2507	462.501	-24.5118	-1.54171	0.887997	0.459283	0.0223294	64.7237	0.052071	-0.0913346	0.166295	8	1	0	-0.00435713	6	10395.3
My Team	Shanghai	5441	3	3	0	1814	1	35.2673	462.005	-23.5517	-1.53559	0.887814	0.459629	0.0223192	64.8389	0.0508344	-0.0883955	0.161639	8	1	0	-0.00406412	6	10410.7
My Team	Shanghai	5441	3	3	0	1815	1	35.284	461.509	-22.5916	-1.52946	0.887631	0.459975	0.022309	64.954	0.0495978	-0.0854563	0.156711	8	1	0	-0.00377112	6	10426
My Team	Shanghai	5441	3	3	0	1816	1	35.2965	461.134	-21.8677	-1.52517	0.887524	0.460181	0.0221564	65.038	0.0474889	-0.0992083	0.15078	8	1	0	-0.00355729	6	10441.2
My Team	Shanghai	5441	3	3	0	1817	1	35.309	460.759	-21.1438	-1.52088	0.887417	0.460387	0.0220039	65.122	0.0453801	-0.11296	0.144714	8	1	0	-0.00334346	6	10456.5
My Team	Shanghai	5441	3	3	0	1818	1	35.3215	460.384	-20.4199	-1.51658	0.887311	0.460593	0.0218513	65.206	0.0432712	-0.126712	0.138525	8	1	0	-0.00312963	6	10471.8
My Team	Shanghai	5441	3	3	0	1819	1	35.334	460.009	-19.696	-1.51229	0.887204	0.460799	0.0216987	65.29	0.0411623	-0.140464	0.132224	8	1	0	-0.0029158	6	10487
My Team	Shanghai	5441	3	3	0	1820	1	35.3507	459.505	-18.7265	-1.50762	0.887092	0.461013	0.0217495	65.4016	0.0383151	-0.132376	0.1235	8	1	0	-0.00268369	6	10504.3
My Team	Shanghai	5441	3	3	0	1821	1	35.3673	459.002	-17.757	-1.50294	0.88698	0.461226	0.0218004	65.5133	0.0354678	-0.124288	0.114742	8	1	0	-0.00245159	6	10521.7
My Team	Shanghai	5441	3	3	0	1822	1	35.384	458.498	-16.7876	-1.49827	0.886868	0.46144	0.0218513	65.625	0.0326206	-0.1162	0.105957	8	1	0	-0.00221948	6	10539
My Team	Shanghai	5441	3	3	0	1823	1	35.4007	457.992	-15.8147	-1.49462	0.886787	0.461603	0.0219733	65.7358	0.0297877	-0.107618	0.0994349	8	1	0	-0.00205519	6	10554.7
My Team	Shanghai	5441	3	3	0	1824	1	35.4173	457.486	-14.8418	-1.49098	0.886705	0.461765	0.0220954	65.8467	0.0269548	-0.0990352	0.0926296	8	1	0	-0.00189089	6	10570.3
My Team	Shanghai	5441	3	3	0	1825	1	35.434	456.98	-13.8689	-1.48733	0.886624	0.461928	0.0222175	65.9575	0.024122	-0.0904528	0.0855753	8	1	0	-0.0017266	6	10586
My Team	Shanghai	5441	3	3	0	1826	1	35.4507	456.47	-12.8918	-1.48374	0.886553	0.46206	0.0222887	65.9645	0.0212935	-0.112853	0.169915	8	1	0	-0.00168114	6	10497.7
My Team	Shanghai	5441	3	3	0	1827	1	35.4673	455.961	-11.9147	-1.48014	0.886481	0.462193	0.0223599	65.9715	0.0184651	-0.135253	0.259283	8	1	0	-0.00163568	6	10409.3
My Team	Shanghai	5441	3	3	0	1828	1	35.484	455.452	-10.9376	-1.47654	0.88641	0.462325	0.0224311	65.9785	0.0156367	-0.157654	0.0737847	8	1	0	-0.00159022	6	10321
My Team	Shanghai	5441	3	3	0	1829	1	35.4967	455.07	-10.2051	-1.47312	0.886357	0.462416	0.0224998	66.0055	0.0145117	-0.161042	0.173901	8	1	0	-0.00159534	6	10213.5
My Team	Shanghai	5441	3	3	0	1830	1	35.5095	454.688	-9.47256	-1.46971	0.886303	0.462508	0.0225684	66.0324	0.0133867	-0.16443	0.378005	8	1	0	-0.00160047	6	10106
My Team	Shanghai	5441	3	3	0	1831	1	35.5223	454.306	-8.74006	-1.46629	0.88625	0.4626	0.0226371	66.0594	0.0122617	-0.167818	0.108947	8	1	0	-0.00160559	7	9998.5
My Team	Shanghai	5441	3	3	0	1832	1	35.535	453.924	-8.00756	-1.46287	0.886196	0.462691	0.0227058	66.0863	0.0111367	-0.171206	0.0628644	8	1	0	-0.00161071	7	9891
My Team	Shanghai	5441	3	3	0	1833	1	35.5517	453.411	-7.02515	-1.45939	0.886125	0.462823	0.0228278	66.201	0.0109085	-0.120612	0.0624047	8	1	0	-0.00157793	7	9740
My Team	Shanghai	5441	3	3	0	1834	1	35.5683	452.897	-6.04273	-1.4559	0.886054	0.462956	0.0229499	66.3157	0.0106803	-0.0700191	0.0616666	8	1	0	-0.00154514	7	9589
My Team	Shanghai	5441	3	3	0	1835	1	35.585	452.384	-5.06031	-1.45241	0.885983	0.463088	0.023072	66.4303	0.0104521	-0.0194257	0.0606711	8	1	0	-0.00151236	7	9438
My Team	Shanghai	5441	3	3	0	1836	1	35.6017	451.87	-4.07681	-1.4497	0.885922	0.46321	0.0231941	66.5235	0.0103226	-0.0521282	0.059359	8	1	0	-0.00140757	7	9401.67
My Team	Shanghai	5441	3	3	0	1837	1	35.6183	451.356	-3.09332	-1.44699	0.885861	0.463332	0.0233161	66.6166	0.010193	-0.0848307	0.0579104	8	1	0	-0.00130278	7	9365.33
My Team	Shanghai	5441	3	3	0	1838	1	35.635	450.842	-2.10982	-1.44428	0.8858	0.463454	0.0234382	66.7098	0.0100634	-0.117533	0.0562214	8	1	0	-0.001198	7	9329
My Team	Shanghai	5441	3	3	0	1839	1	35.6475	450.454	-1.36964	-1.44367	0.885754	0.463523	0.0234993	66.7682	0.0095117	-0.140415	0.053675	8	1	0	-0.00105515	7	9342.25
My Team	Shanghai	5441	3	3	0	1840	1	35.66	450.067	-0.629453	-1.44306	0.885708	0.463591	0.0235603	66.8266	0.00895998	-0.163296	0.050964	8	1	0	-0.000912307	7	9355.5
My Team	Shanghai	5441	3	3	0	1841	1	35.6725	449.68	0.110729	-1.44245	0.885662	0.46366	0.0236213	66.8849	0.00840825	-0.186178	0.0481238	8	1	0	-0.000769461	7	9368.75
My Team	Shanghai	5441	3	3	0	1842	1	35.685	449.292	0.850911	-1.44184	0.885617	0.463729	0.0236824	66.9433	0.00785652	-0.209059	0.0451882	8	1	0	-0.000626615	7	9382
My Team	Shanghai	5441	3	3	0	1843	1	35.7017	448.773	1.8427	-1.44326	0.885596	0.46379	0.0237841	67.0266	0.00612401	-0.152452	0.0407955	8	1	0	-0.00042226	7	9385.67
My Team	Shanghai	5441	3	3	0	1844	1	35.7183	448.254	2.8345	-1.44469	0.885576	0.463851	0.0238858	67.1097	0.0043915	-0.0958455	0.0355262	8	1	0	-0.000217904	7	9389.33
My Team	Shanghai	5441	3	3	0	1845	1	35.735	447.734	3.82629	-1.44612	0.885556	0.463912	0.0239875	67.1929	0.00265899	-0.0392385	0.0295788	8	1	0	-1.35491e-05	7	9393
My Team	Shanghai	5441	3	3	0	1846	1	35.7517	447.214	4.82058	-1.44762	0.885535	0.463922	0.0241198	67.2747	0.000340111	-0.0284712	0.0261306	8	1	0	-9.03273e-06	7	9402.33
My Team	Shanghai	5441	3	3	0	1847	1	35.7683	446.693	5.81488	-1.44912	0.885515	0.463932	0.024252	67.3565	-0.00197877	-0.0177039	0.0224199	8	1	0	-4.51636e-06	7	9411.67
My Team	Shanghai	5441	3	3	0	1848	1	35.785	446.172	6.80917	-1.45062	0.885495	0.463942	0.0243843	67.4383	-0.00429764	-0.0069366	0.0185479	8	1	0	-0	7	9421
My Team	Shanghai	5441	3	3	0	1849	1	35.7975	445.78	7.55723	-1.45131	0.885495	0.46395	0.0243995	67.4982	-0.00586627	-0.0373851	0.0170279	8	1	0	0	7	9432
My Team	Shanghai	5441	3	3	0	1850	1	35.81	445.388	8.30529	-1.452	0.885494	0.463958	0.0244148	67.558	-0.00743489	-0.0678335	0.0153518	8	1	0	0	7	9443
My Team	Shanghai	5441	3	3	0	1851	1	35.8225	444.996	9.05335	-1.45269	0.885495	0.463965	0.0244301	67.6179	-0.00900351	-0.098282	0.0135463	8	1	0	0	7	9454
My Team	Shanghai	5441	3	3	0	1852	1	35.835	444.604	9.8014	-1.45337	0.885495	0.463973	0.0244453	67.6777	-0.0105721	-0.12873	0.0116517	8	1	0	-0	7	9465
My Team	Shanghai	5441	3	3	0	1853	1	35.8517	444.078	10.8038	-1.45537	0.885495	0.463973	0.0243945	67.7566	-0.0117802	-0.127123	0.0106994	8	1	0	0	7	9481
My Team	Shanghai	5441	3	3	0	1854	1	35.8683	443.553	11.8062	-1.45737	0.885495	0.463973	0.0243436	67.8356	-0.0129883	-0.125516	0.00902876	8	1	0	0	7	9497
My Team	Shanghai	5441	3	3	0	1855	1	35.885	443.027	12.8086	-1.45937	0.885495	0.463973	0.0242927	67.9145	-0.0141964	-0.123909	0.00717358	8	1	0	-0	7	9513
My Team	Shanghai	5441	3	3	0	1856	1	35.8975	442.632	13.5621	-1.46284	0.885487	0.463981	0.0243385	67.9762	-0.0144157	-0.117054	0.00672399	8	1	0	0	7	9518.75
My Team	Shanghai	5441	3	3	0	1857	1	35.91	442.237	14.3155	-1.46631	0.885479	0.463988	0.0243843	68.038	-0.0146351	-0.110198	0.00616357	8	1	0	0	7	9524.5
My Team	Shanghai	5441	3	3	0	1858	1	35.9225	441.842	15.069	-1.46978	0.885472	0.463996	0.0244301	68.0997	-0.0148544	-0.103343	0.00546159	8	1	0	0	7	9530.25
My Team	Shanghai	5441	3	3	0	1859	1	35.935	441.448	15.8224	-1.47325	0.885464	0.464003	0.0244758	68.1614	-0.0150737	-0.0964881	0.00461306	8	1	0	-0	7	9536
My Team	Shanghai	5441	3	3	0	1860	1	35.9517	440.918	16.8317	-1.47857	0.885454	0.464014	0.0245776	68.2445	-0.015043	-0.0728842	0.00450594	8	1	0	0	7	9544
My Team	Shanghai	5441	3	3	0	1861	1	35.9683	440.389	17.8409	-1.48389	0.885444	0.464024	0.0246793	68.3275	-0.0150122	-0.0492804	0.00437803	8	1	0	0	7	9552
My Team	Shanghai	5441	3	3	0	1862	1	35.985	439.86	18.8502	-1.48921	0.885433	0.464034	0.024781	68.4105	-0.0149814	-0.0256766	0.00423069	8	1	0	-0	7	9560
My Team	Shanghai	5441	3	3	0	1863	1	36.0017	439.329	19.8631	-1.49337	0.885424	0.464044	0.0251066	68.4906	-0.0147592	-0.0589962	0.00464806	8	1	0	0	7	9572.67
My Team	Shanghai	5441	3	3	0	1864	1	36.0183	438.798	20.876	-1.49753	0.885413	0.464054	0.0254321	68.5708	-0.014537	-0.0923158	0.00502982	8	1	0	0	7	9585.33
My Team	Shanghai	5441	3	3	0	1865	1	36.035	438.267	21.8889	-1.50169	0.885403	0.464064	0.0257576	68.6509	-0.0143148	-0.125635	0.00536489	8	1	0	-0	7	9598
My Team	Shanghai	5441	3	3	0	1866	1	36.0475	437.868	22.6512	-1.50631	0.885395	0.464072	0.0257881	68.7097	-0.0147354	-0.141089	0.00686195	8	1	0	-9.12588e-05	7	9612
My Team	Shanghai	5441	3	3	0	1867	1	36.06	437.468	23.4135	-1.51094	0.885388	0.46408	0.0258187	68.7686	-0.0151559	-0.156543	0.0082424	8	1	0	-0.000182518	7	9626
My Team	Shanghai	5441	3	3	0	1868	1	36.0725	437.068	24.1758	-1.51557	0.88538	0.464087	0.0258492	68.8275	-0.0155764	-0.171996	0.00949009	8	1	0	-0.000273776	7	9640
My Team	Shanghai	5441	3	3	0	1869	1	36.085	436.669	24.9382	-1.5202	0.885372	0.464095	0.0258797	68.8864	-0.015997	-0.18745	0.0106171	8	1	0	-0.000365035	7	9654
My Team	Shanghai	5441	3	3	0	1870	1	36.1017	436.134	25.9579	-1.5299	0.885362	0.464146	0.0256559	68.9681	-0.01622	-0.166552	0.0174688	8	1	0	-0.000815365	7	9661
My Team	Shanghai	5441	3	3	0	1871	1	36.1183	435.599	26.9776	-1.5396	0.885352	0.464197	0.0254321	69.0499	-0.016443	-0.145655	0.0242057	8	1	0	-0.00126569	7	9668
My Team	Shanghai	5441	3	3	0	1872	1	36.135	435.065	27.9973	-1.54931	0.885342	0.464248	0.0252083	69.1316	-0.016666	-0.124757	0.0303197	8	1	0	-0.00171602	7	9675
My Team	Shanghai	5441	3	3	0	1873	1	36.1475	434.662	28.7648	-1.55756	0.885266	0.464385	0.0251701	69.194	-0.0138843	-0.104679	0.052891	8	1	0	-0.00253586	7	9677
My Team	Shanghai	5441	3	3	0	1874	1	36.16	434.26	29.5324	-1.56582	0.885189	0.464522	0.025132	69.2564	-0.0111025	-0.0846003	0.0730577	8	1	0	-0.00335569	7	9679
My Team	Shanghai	5441	3	3	0	1875	1	36.1725	433.857	30.2999	-1.57408	0.885113	0.46466	0.0250938	69.3188	-0.00832081	-0.0645218	0.0862835	8	1	0	-0.00417553	7	9681
My Team	Shanghai	5441	3	3	0	1876	1	36.185	433.454	31.0675	-1.58234	0.885037	0.464797	0.0250557	69.3812	-0.00553909	-0.0444432	0.0936729	8	1	0	-0.00499537	7	9683
My Team	Shanghai	5441	3	3	0	1877	1	36.2017	432.915	32.0935	-1.5921	0.884803	0.465245	0.0250354	69.4591	0.00515413	-0.0572215	0.161408	8	1	0	-0.0066252	7	9703
My Team	Shanghai	5441	3	3	0	1878	1	36.2183	432.376	33.1196	-1.60187	0.884569	0.465692	0.025015	69.5371	0.0158473	-0.0699997	0.206345	8	1	0	-0.00825503	7	9723
My Team	Shanghai	5441	3	3	0	1879	1	36.235	431.836	34.1456	-1.61163	0.884335	0.46614	0.0249947	69.615	0.0265406	-0.082778	0.192078	8	1	0	-0.00988486	7	9743
My Team	Shanghai	5441	3	3	0	1880	1	36.2475	431.429	34.9174	-1.62113	0.883992	0.466796	0.0247276	69.6743	0.0405155	-0.101301	0.24016	8	1	0	-0.0117805	7	9753.25
